yahoo_symbol,fund_name,Years,CAGR_Yield,Trend_Slope,Trend_R_Squared,Consistency_CV,Max_Consecutive_Increases,Avg_YoY_Growth,Recent_Trend_Slope
0P0001W3JE.BO,JioBlackRock Liquid Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001W3JF.BO,JioBlackRock Money Market Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001W3MI.BO,Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - Growth,10,,,,,0,,
0P0001W3MJ.BO,Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - IDCW - Payout & Reinvestment,10,,,,,0,,
0P0001W3ML.BO,Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - Growth,10,,,,,0,,
0P0001W3MM.BO,Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - IDCW - Payout & Reinvestment,10,,,,,0,,
0P0001W6ZZ.BO,JioBlackRock Overnight Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001W8O9.BO,ICICI Prudential Nifty Private Bank Index Fund - Direct Plan - Growth,10,,,,,0,,
0P0001W8OC.BO,ICICI Prudential Nifty Private Bank Index Fund - Growth,10,,,,,0,,
0P0001W8OK.BO,Nippon India MNC Fund- Direct Plan- Growth Option,10,,,,,0,,
0P0001W8OL.BO,Nippon India MNC Fund- Direct Plan-IDCW Payout,10,,,,,0,,
0P0001W8ON.BO,Nippon India MNC Fund- Regular Plan-Growth Option,10,,,,,0,,
0P0001W8OO.BO,Nippon India MNC Fund- Regular Plan- IDCW Payout,10,,,,,0,,
0P0001W9LP.BO,360 ONE Overnight Fund - Direct Plan - Growth,10,,,,,0,,
0P0001W9LQ.BO,360 ONE Overnight Fund- Direct Plan - IDCW,10,,,,,0,,
0P0001W9LS.BO,360 ONE Overnight Fund - Regular Plan - Growth,10,,,,,0,,
0P0001W9LT.BO,360 ONE Overnight Fund - Regular Plan - IDCW,10,,,,,0,,
0P0001WCJI.BO,Sundaram Multi-Factor Fund - Direct - Growth,10,,,,,0,,
0P0001WCJJ.BO,Sundaram Multi-Factor Fund - Direct - IDCW Payout,10,,,,,0,,
0P0001WCJM.BO,Sundaram Multi-Factor Fund - Regular - Growth,10,,,,,0,,
0P0001WCJN.BO,Sundaram Multi-Factor Fund - Regular - IDCW Payout,10,,,,,0,,
0P0001WCJQ.BO,Invesco India Income Plus Arbitrage Active Fund of Fund - Direct Plan - Growth,10,,,,,0,,
0P0001WCJR.BO,Invesco India Income Plus Arbitrage Active Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment),10,,,,,0,,
0P0001WCJT.BO,Invesco India Income Plus Arbitrage Active Fund of Fund - Regular Plan - Growth Plan,10,,,,,0,,
0P0001WCJU.BO,Invesco India Income Plus Arbitrage Active Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment),10,,,,,0,,
0P0001WDP1.BO,Groww Nifty 50 Index Fund Direct Growth,10,,,,,0,,
0P0001WDP2.BO,Groww Nifty 50 Index Fund Direct IDCW,10,,,,,0,,
0P0001WDP4.BO,Groww Nifty 50 Index Fund Regular Growth,10,,,,,0,,
0P0001WDP5.BO,Groww Nifty 50 Index Fund Regular IDCW,10,,,,,0,,
0P0001WE6I.BO,Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct Plan Growth,10,,,,,0,,
0P0001WE6J.BO,Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct-Dividend-Payout,10,,,,,0,,
0P0001WE6M.BO,Edelweiss Income Plus Arbitrage Active Fund of Funds - Regular-Growth,10,,,,,0,,
0P0001WE6N.BO,Edelweiss Income Plus Arbitrage Active Fund of Fund - Regular - Dividend- Payout,10,,,,,0,,
0P0001WEBL.BO,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,10,,,,,0,,
0P0001WEBP.BO,ICICI Prudential Active Momentum Fund - Growth,10,,,,,0,,
0P0001WEBT.BO,Bandhan Multi-Factor Fund - Direct Plan - Growth,10,,,,,0,,
0P0001WEBU.BO,Bandhan Multi-Factor Fund - Direct Plan - IDCW,10,,,,,0,,
0P0001WEBX.BO,Bandhan Multi-Factor Fund - Regular Plan - Growth,10,,,,,0,,
0P0001WEBY.BO,Bandhan Multi-Factor Fund - Regular Plan - IDCW,10,,,,,0,,
0P0001WFPZ.BO,quant Equity Savings Fund - Growth Option - Direct Plan,10,,,,,0,,
0P0001WFQ0.BO,quant Equity Savings Fund - IDCW Option - Direct Plan,10,,,,,0,,
0P0001WFQ2.BO,quant Equity Savings Fund - Growth Option - Regular Plan,10,,,,,0,,
0P0001WFQ3.BO,quant Equity Savings Fund - IDCW Option - Regular Plan,10,,,,,0,,
0P0001WHUF.BO,SBI Nifty100 Low Volatility 30 Index Fund- Direct Plan- Growth,10,,,,,0,,
0P0001WHUH.BO,SBI Nifty100 Low Volatility 30 Index Fund-Direct  Plan- Income Cum Distribution Capital Withdrawal Option (IDCW),10,,,,,0,,
0P0001WHUJ.BO,SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Growth,10,,,,,0,,
0P0001WHUL.BO,SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Income Cum Distribution Capital Withdrawal Option (IDCW),10,,,,,0,,
0P0001WN79.BO,Bank of India Mid Cap Fund - Direct Plan Growth,10,,,,,0,,
0P0001WN7B.BO,Bank of India Mid Cap Fund - Direct Plan IDCW,10,,,,,0,,
0P0001WN7D.BO,Bank of India Mid Cap Fund - Regular Plan Growth,10,,,,,0,,
0P0001WN7E.BO,Bank of India Mid Cap Fund - Regular Plan IDCW,10,,,,,0,,
0P0001WR2B.BO,Franklin India Multi Asset Allocation Fund- Direct-Growth,10,,,,,0,,
0P0001WR2C.BO,Franklin India Multi Asset Allocation Fund- Direct- IDCW,10,,,,,0,,
0P0001WR2E.BO,Franklin India Multi Asset Allocation Fund- Growth,10,,,,,0,,
0P0001WR2F.BO,Franklin India Multi Asset Allocation Fund- IDCW,10,,,,,0,,
0P0001WWBH.BO,Groww BSE Power ETF FOF Direct Growth,10,,,,,0,,
0P0001WWBI.BO,Groww BSE Power ETF FOF Direct IDCW,10,,,,,0,,
0P0001WWBK.BO,Groww BSE Power ETF FOF Regular Growth,10,,,,,0,,
0P0001WWBL.BO,Groww BSE Power ETF FOF Regular IDCW,10,,,,,0,,
0P0001WY9L.BO,CAPITALMIND FLEXI CAP FUND DIRECT GROWTH,10,,,,,0,,
0P0001WY9M.BO,CAPITALMIND FLEXI CAP FUND REGULAR GROWTH,10,,,,,0,,
0P0001WYIU.BO,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct Growth,10,,,,,0,,
0P0001WYIV.BO,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct IDCW Payout,10,,,,,0,,
0P0001WYIW.BO,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund- Regular Growth,10,,,,,0,,
0P0001WYIX.BO,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Regular IDCW Payout,10,,,,,0,,
0P0001WYIY.BO,Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct Growth,10,,,,,0,,
0P0001WYIZ.BO,Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct IDCW Payout,10,,,,,0,,
0P0001WYJ0.BO,Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Regular Growth,10,,,,,0,,
0P0001WYJ1.BO,Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Regular IDCW Payout,10,,,,,0,,
0P0001X1M5.BO,Motilal Oswal Special Opportunities Fund - Direct - Growth,10,,,,,0,,
0P0001X1M6.BO,Motilal Oswal Special Opportunities Fund - Direct- IDCW,10,,,,,0,,
0P0001X1M8.BO,Motilal Oswal Special Opportunities Fund-Regular Plan-Growth,10,,,,,0,,
0P0001X1M9.BO,Motilal Oswal Special Opportunities Fund-Regular Plan- IDCW,10,,,,,0,,
0P0001X2VW.BO,Zerodha Multi Asset Passive FoF - Direct - Growth,10,,,,,0,,
0P0001X3X8.BO,Kotak Nifty Alpha 50 Index Fund - Direct Plan - Growth,10,,,,,0,,
0P0001X3X9.BO,Kotak Nifty Alpha 50 Index Fund - Direct Plan - IDCW - Payout & Reinvestment,10,,,,,0,,
0P0001X3XB.BO,Kotak Nifty Alpha 50 Index Fund - Regular Plan - Growth,10,,,,,0,,
0P0001X3XC.BO,Kotak Nifty Alpha 50 Index Fund - Regular Plan - IDCW - Payout & Reinvestment,10,,,,,0,,
0P0001X3XU.BO,BAJAJ FINSERV EQUITY SAVINGS FUND - DIRECT - GROWTH,10,,,,,0,,
0P0001X3XV.BO,BAJAJ FINSERV EQUITY SAVINGS FUND -  DIRECT - IDCW,10,,,,,0,,
0P0001X3XY.BO,BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - GROWTH,10,,,,,0,,
0P0001X3XZ.BO,BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - IDCW,10,,,,,0,,
0P0001X4IE.BO,Kotak Active Momentum Fund - Direct Plan - Growth option,10,,,,,0,,
0P0001X4IF.BO,Kotak Active Momentum Fund - Direct Plan - IDCW - Payout and Reinvestment,10,,,,,0,,
0P0001X4IH.BO,Kotak Active Momentum Fund - Regular Plan - Growth,10,,,,,0,,
0P0001X4II.BO,Kotak Active Momentum Fund - Regular Plan - IDCW - Payout & Reinvestment,10,,,,,0,,
0P0001X4UC.BO,360 ONE Multi Asset Allocation Fund - Direct Plan - Growth,10,,,,,0,,
0P0001X4UD.BO,360 ONE Multi Asset Allocation Fund - Direct Plan - IDCW,10,,,,,0,,
0P0001X4UF.BO,360 ONE Multi Asset Allocation Fund - Regular Plan - Growth,10,,,,,0,,
0P0001X4UG.BO,360 ONE Multi Asset Allocation Fund - Regular Plan - IDCW,10,,,,,0,,
0P0001X5PO.BO,Baroda BNP Paribas Gold ETF Fund of Funds Direct Growth,10,,,,,0,,
0P0001X5PP.BO,Baroda BNP Paribas Gold ETF Fund of Funds Regular Growth,10,,,,,0,,
0P0001X71A.BO,JioBlackRock Nifty 8-13 yr G-Sec Index Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001X71B.BO,JioBlackRock Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001X71C.BO,JioBlackRock Nifty Next 50 Index Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001X71D.BO,JioBlackRock Nifty Midcap 150 Index Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001X71E.BO,JioBlackRock Nifty 50 Index Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001X72T.BO,Groww Nifty Next 50 Index Fund Direct Growth,10,,,,,0,,
0P0001X72U.BO,Groww Nifty Next 50 Index Fund Direct IDCW,10,,,,,0,,
0P0001X72W.BO,Groww Nifty Next 50 Index Fund Regular Growth,10,,,,,0,,
0P0001X72X.BO,Groww Nifty Next 50 Index Fund Regular IDCW,10,,,,,0,,
0P0001X76O.BO,Nippon India Nifty India Manufacturing Index Fund- Direct Plan- Growth Option,10,,,,,0,,
0P0001X76P.BO,Nippon India Nifty India Manufacturing Index - Direct Plan- IDCW Option,10,,,,,0,,
0P0001X76R.BO,Nippon India Nifty India Manufacturing Index-Regular Plan-Growth Option,10,,,,,0,,
0P0001X76S.BO,Nippon India Nifty India Manufacturing Index- Regular Plan-IDCW Option,10,,,,,0,,
0P0001X87Y.BO,Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - Growth,10,,,,,0,,
0P0001X87Z.BO,Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - IDCW,10,,,,,0,,
0P0001X882.BO,Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - Growth,10,,,,,0,,
0P0001X883.BO,Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - IDCW,10,,,,,0,,
0P0001X8GU.BO,DSP Nifty500 Flexicap Quality 30 Index Fund - Direct - Growth,10,,,,,0,,
0P0001X8GV.BO,DSP Nifty500 Flexicap Quality 30 Index Fund - Direct - IDCW,10,,,,,0,,
0P0001X8GX.BO,DSP Nifty500 Flexicap Quality 30 Index Fund - Regular - Growth,10,,,,,0,,
0P0001X8GY.BO,DSP Nifty500 Flexicap Quality 30 Index Fund - Regular - IDCW,10,,,,,0,,
0P0001X8T2.BO,Mirae Asset Multi Factor Passive FOF - Direct Plan - Growth,10,,,,,0,,
0P0001X8T3.BO,Mirae Asset Multi Factor Passive FOF - Direct Plan - IDCW,10,,,,,0,,
0P0001X8T5.BO,Mirae Asset Multi Factor Passive FOF - Regular Plan - Growth,10,,,,,0,,
0P0001X8T6.BO,Mirae Asset Multi Factor Passive FOF - Regular Plan - IDCW,10,,,,,0,,
0P0001X8T8.BO,Mirae Asset Gold Silver Passive FoF - Direct Plan - Growth,10,,,,,0,,
0P0001X8T9.BO,Mirae Asset Gold Silver Passive FoF - Direct Plan - IDCW,10,,,,,0,,
0P0001X8TA.BO,Mirae Asset Gold Silver Passive FoF - Regular Plan - Growth,10,,,,,0,,
0P0001X8TB.BO,Mirae Asset Gold Silver Passive FoF - Regular Plan - IDCW,10,,,,,0,,
0P0001XAA8.BO,TRUSTMF ARBITRAGE FUND -DIRECT PLAN-GROWTH,10,,,,,0,,
0P0001XAA9.BO,TRUSTMF ARBITRAGE FUND -REGULAR PLAN-GROWTH,10,,,,,0,,
0P0001XAGH.BO,Union Diversified Equity All Cap Active FOF - Direct Plan - Growth Option,10,,,,,0,,
0P0001XAGI.BO,Union Diversified Equity All Cap Active FOF - Direct Plan - IDCW Option,10,,,,,0,,
0P0001XAGL.BO,Union Diversified Equity All Cap Active FOF - Regular Plan - Growth Option,10,,,,,0,,
0P0001XAGM.BO,Union Diversified Equity All Cap Active FOF - Regular Plan - IDCW Option,10,,,,,0,,
0P0001XAW8.BO,ANGEL ONE GOLD ETF FOF- DIRECT GROWTH,10,,,,,0,,
0P0001XAW9.BO,ANGEL ONE GOLD ETF FOF - REGULAR GROWTH,10,,,,,0,,
0P0001XBHJ.BO,Axis Nifty500 Quality 50 Index Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001XBHK.BO,Axis Nifty500 Quality 50 Index Fund - Regular Plan - Growth Option,10,,,,,0,,
0P0001XD15.BO,SBI Dynamic Asset Allocation Active FoF - Direct Plan - Growth,10,,,,,0,,
0P0001XD16.BO,SBI Dynamic Asset Allocation Active FoF- Direct Plan- Income Cum Distribution Capital Withdrawal Option,10,,,,,0,,
0P0001XD19.BO,SBI Dynamic Asset Allocation Active FoF - Regular Plan - Growth,10,,,,,0,,
0P0001XD1A.BO,SBI Dynamic Asset Allocation Active FoF - Regular Plan - Income Distribution Cum Capital Withdrawal Option,10,,,,,0,,
0P0001XEHT.BO,Baroda BNP Paribas Business Conglomerates Fund Direct Growth Option,10,,,,,0,,
0P0001XEHU.BO,Baroda BNP Paribas Business Conglomerates Fund Direct IDCW Payout Option,10,,,,,0,,
0P0001XEHW.BO,Baroda BNP Paribas Business Conglomerates Fund Regular Growth Option,10,,,,,0,,
0P0001XEHX.BO,Baroda BNP Paribas Business Conglomerates Fund Regular IDCW Payout Option,10,,,,,0,,
0P0001XES5.BO,Groww Multi Asset Allocation Fund Direct Growth,10,,,,,0,,
0P0001XES6.BO,Groww Multi Asset Allocation Fund Direct IDCW,10,,,,,0,,
0P0001XES8.BO,Groww Multi Asset Allocation Fund Regular Growth,10,,,,,0,,
0P0001XES9.BO,Groww Multi Asset Allocation Fund Regular IDCW,10,,,,,0,,
0P0001XFZW.BO,Bandhan BSE India Sector Leaders Index Fund - Direct Plan - Growth,10,,,,,0,,
0P0001XFZX.BO,Bandhan BSE India Sector Leaders Index Fund - Regular Plan - Growth,10,,,,,0,,
0P0001XGXW.BO,HDFC Diversified Equity All Cap Active FOF - Direct Plan - Growth Plan,10,,,,,0,,
0P0001XGXX.BO,HDFC Diversified Equity All Cap Active FOF - IDCW - Direct Plan,10,,,,,0,,
0P0001XGXZ.BO,HDFC Diversified Equity All Cap Active FOF - Regular Plan - Growth Plan,10,,,,,0,,
0P0001XGY0.BO,HDFC Diversified Equity All Cap Active FOF - IDCW - Regular Plan,10,,,,,0,,
0P0001XIUM.BO,Tata Nifty Next 50 Index Fund - Direct Plan Growth Option,10,,,,,0,,
0P0001XIUN.BO,Tata Nifty Next 50 Index Fund - Direct Plan IDCW Payout Option,10,,,,,0,,
0P0001XIUP.BO,Tata Nifty Next 50 Index Fund - Regular Plan Growth Option,10,,,,,0,,
0P0001XIUQ.BO,Tata Nifty Next 50 Index Fund - Regular Plan IDCW Payout Option,10,,,,,0,,
0P0001XLG5.BO,JioBlackRock Flexi Cap Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001XLGB.BO,THE WEALTH COMPANY FLEXI CAP FUND - DIRECT GROWTH,10,,,,,0,,
0P0001XLGC.BO,THE WEALTH COMPANY FLEXI CAP FUND - DIRECT IDCW,10,,,,,0,,
0P0001XLGE.BO,THE WEALTH COMPANY FLEXI CAP FUND - REGULAR GROWTH,10,,,,,0,,
0P0001XLGF.BO,THE WEALTH COMPANY FLEXI CAP FUND - REGULAR IDCW,10,,,,,0,,
0P0001XLNU.BO,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - Growth,10,,,,,0,,
0P0001XLNV.BO,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - IDCW,10,,,,,0,,
0P0001XLNX.BO,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - Growth,10,,,,,0,,
0P0001XLNY.BO,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - IDCW,10,,,,,0,,
0P0001XM97.BO,Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth option,10,,,,,0,,
0P0001XM98.BO,Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - IDCW option,10,,,,,0,,
0P0001XM9A.BO,Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - Growth option,10,,,,,0,,
0P0001XM9B.BO,Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - IDCW option,10,,,,,0,,
0P0001XP74.BO,THE WEALTH COMPANY ARBITRAGE FUND DIRECT GROWTH,10,,,,,0,,
0P0001XP75.BO,THE WEALTH COMPANY ARBITRAGE FUND DIRECT IDCW,10,,,,,0,,
0P0001XP77.BO,THE WEALTH COMPANY ARBITRAGE FUND REGULAR GROWTH,10,,,,,0,,
0P0001XP78.BO,THE WEALTH COMPANY ARITRAGE FUND REGULAR IDCW,10,,,,,0,,
0P0001XPC0.BO,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,10,,,,,1,,
0P0001XPC1.BO,THE WEALTH COMPANY LIQUID FUND REGULAR MONTHLY IDCW,10,,,,,0,,
0P0001XPC2.BO,THE WEALTH COMPANY LIQUID FUND DIRECT MONTHLY IDCW,10,,,,,0,,
0P0001XPES.BO,THE WEALTH COMPANY ETHICAL FUND DIRECT GROWTH,10,,,,,0,,
0P0001XPET.BO,THE WEALTH COMPANY ETHICAL FUND DIRECT IDCW,10,,,,,0,,
0P0001XPEV.BO,THE WEALTH COMPANY ETHICAL FUND REGULAR GROWTH,10,,,,,0,,
0P0001XPEW.BO,THE WEALTH COMPANY ETHICAL FUND REGULAR IDCW,10,,,,,0,,
0P0001XQH0.BO,Zerodha Nifty 50 Index Fund - Direct Plan - Growth,10,,,,,0,,
0P0001XQHU.BO,Groww Nifty Capital Markets ETF FOF Direct Growth,10,,,,,0,,
0P0001XQHW.BO,Groww Nifty Capital Markets ETF FOF Direct IDCW,10,,,,,0,,
0P0001XQHX.BO,Groww Nifty Capital Markets ETF FOF Regular Growth,10,,,,,0,,
0P0001XQHZ.BO,Groww Nifty Capital Markets ETF FOF Regular IDCW,10,,,,,0,,
0P0001XRYE.BO,THE WEALTH COMPANY LIQUID FUND REGULAR WEEKLY IDCW,10,,,,,1,,
0P0001XSOU.BO,Motilal Oswal Consumption Fund-Direct-Growth,10,,,,,0,,
0P0001XSOV.BO,Motilal Oswal Consumption Fund-Direct-IDCW,10,,,,,0,,
0P0001XSOX.BO,Motilal Oswal Consumption Fund-Regular-Growth,10,,,,,0,,
0P0001XSOY.BO,Motilal Oswal Consumption Fund-Regular-IDCW,10,,,,,0,,
0P0001XTO8.BO,Invesco India Consumption Fund - Direct Plan - Growth,10,,,,,0,,
0P0001XTO9.BO,Invesco India Consumption Fund - Direct Plan - IDCW,10,,,,,0,,
0P0001XTOB.BO,Invesco India Consumption Fund - Regular Plan - Growth Plan,10,,,,,0,,
0P0001XTOC.BO,Invesco India Consumption Fund - Regular Plan - IDCW Plan,10,,,,,0,,
0P0001XTPD.BO,ICICI Prudential Conglomerate Fund - Direct Plan - Growth,10,,,,,0,,
0P0001XTPE.BO,ICICI Prudential Conglomerate Fund - Direct Plan - IDCW,10,,,,,0,,
0P0001XTPH.BO,ICICI Prudential Conglomerate Fund - Growth,10,,,,,0,,
0P0001XTPI.BO,ICICI Prudential Conglomerate Fund - IDCW,10,,,,,0,,
0P0001XUS9.BO,Kotak Gold Silver Passive FOF - Regular Plan - Growth,10,,,,,0,,
0P0001XUTV.BO,Kotak Gold Silver Passive FOF - Direct Plan - Growth,10,,,,,0,,
0P0001XW4D.BO,Samco Small Cap Fund - Direct Plan,10,,,,,0,,
0P0001XW4E.BO,Samco Small Cap Fund - Regular Plan,10,,,,,0,,
0P0001XYIH.BO,Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW,10,,,,,0,,
0P0001XYII.BO,Mirae Asset Liquid Fund - Direct Plan - Weekly IDCW,10,,,,,0,,
0P0001XYIJ.BO,NIPPON INDIA LIQUID FUND - DIRECT Plan - WEEKLY IDCW OPTION,10,,,,,0,,
0P0001Y06H.BO,Zerodha BSE SENSEX Index Fund,10,,,,,0,,
0P0001Y06Y.BO,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years IDCW Plan,10,,,,,0,,
0P0001Y0DM.BO,Helios Small Cap Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001Y0DN.BO,Helios Small Cap Fund - Direct Plan - IDCW Option,10,,,,,0,,
0P0001Y0DQ.BO,Helios Small Cap Fund - Regular Plan - Growth Option,10,,,,,0,,
0P0001Y0DR.BO,Helios Small Cap Fund - Regular Plan - IDCW Option,10,,,,,0,,
0P0001Y0E5.BO,Axis Income Plus Arbitrage Passive FOF - Direct Plan - Growth Option,10,,,,,0,,
0P0001Y0E6.BO,Axis Income Plus Arbitrage Passive FOF - Direct Plan - IDCW Option,10,,,,,0,,
0P0001Y0E8.BO,Axis Income Plus Arbitrage Passive FOF - Regular Plan - Growth Option,10,,,,,0,,
0P0001Y0E9.BO,Axis Income Plus Arbitrage Passive FOF - Regular Plan - IDCW Option,10,,,,,0,,
0P0001Y2VN.BO,Groww Nifty Midcap 150 Index Fund Direct Growth,10,,,,,0,,
0P0001Y2VO.BO,Groww Nifty Midcap 150 Index fund Direct IDCW,10,,,,,0,,
0P0001Y2VQ.BO,Groww Nifty Midcap 150 Index Fund Regular Growth,10,,,,,0,,
0P0001Y2VR.BO,Groww Nifty Midcap 150 Index Fund Regular IDCW,10,,,,,0,,
0P0001Y2X9.BO,Bajaj Finserv Banking and Financial Services Fund - Direct - Growth,10,,,,,0,,
0P0001Y2XA.BO,Bajaj Finserv Banking and Financial Services Fund - Direct - IDCW,10,,,,,0,,
0P0001Y2XD.BO,Bajaj Finserv Banking and Financial Services Fund - Regular - Growth,10,,,,,0,,
0P0001Y2XE.BO,Bajaj Finserv Banking and Financial Services Fund - Regular - IDCW,10,,,,,0,,
0P0001Y2XL.BO,LIC MF Consumption Fund-Direct Plan-Growth,10,,,,,0,,
0P0001Y2XM.BO,LIC MF Consumption Fund-Direct Plan-IDCW,10,,,,,0,,
0P0001Y2XO.BO,LIC MF Consumption Fund-Regular Plan-Growth,10,,,,,0,,
0P0001Y2XP.BO,LIC MF Consumption Fund-Regular Plan-IDCW,10,,,,,0,,
0P0001Y4VK.BO,Kotak Rural Opportunities Fund - Direct Plan - Growth,10,,,,,0,,
0P0001Y4VM.BO,Kotak Rural Opportunities Fund - Direct Plan - IDCW Divdend - Payouout & Reinvestment,10,,,,,0,,
0P0001Y4VP.BO,Kotak Rural Opportunities Fund - Regular Plan - Growth,10,,,,,0,,
0P0001Y4VQ.BO,Kotak Rural Opportunities Fund - Regular Plan - IDCW Dividend - Payout & Reinvestment,10,,,,,0,,
0P0001Y4W1.BO,Old Bridge Arbitrage Fund Direct Growth,10,,,,,0,,
0P0001Y4W4.BO,Old Bridge Arbitrage Fund - Direct - IDCW,10,,,,,0,,
0P0001Y4W7.BO,Old Bridge Arbitrage Fund Regular Growth,10,,,,,0,,
0P0001Y4W8.BO,Old Bridge Arbitrage Fund Regular IDCW,10,,,,,0,,
0P0001Y56H.BO,ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - DIRECT GROWTH,10,,,,,0,,
0P0001Y56I.BO,ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - REGULAR GROWTH,10,,,,,0,,
0P0001Y6JM.BO,HDFC BSE India Sector Leaders India Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001Y6JN.BO,HDFC BSE India Sector Leaders Index Fund - Regular Plan - Growth Option,10,,,,,0,,
0P0001Y6XB.BO,Franklin India Multi-Factor Fund- Direct- Growth,10,,,,,0,,
0P0001Y6XC.BO,Franklin India Multi-Factor Fund- Direct- IDCW,10,,,,,0,,
0P0001Y6XE.BO,Franklin India Multi-Factor Fund- Growth,10,,,,,0,,
0P0001Y6XF.BO,Franklin India Multi-Factor Fund- IDCW,10,,,,,0,,
0P0001Y6XK.BO,Bandhan Healthcare Fund - Direct Plan - Growth,10,,,,,0,,
0P0001Y6XL.BO,Bandhan Healthcare Fund - Direct Plan - IDCW,10,,,,,0,,
0P0001Y6XO.BO,Bandhan Healthcare Fund - Regular Plan - Growth,10,,,,,0,,
0P0001Y6XP.BO,Bandhan Healthcare Fund - Regular Plan - IDCW,10,,,,,0,,
0P0001Y6XU.BO,Groww Money Market Fund Direct Growth,10,,,,,0,,
0P0001Y6XV.BO,Groww Money Market Fund Regular Growth,10,,,,,0,,
0P0001Y6XW.BO,Groww Money Market Fund Direct IDCW,10,,,,,0,,
0P0001Y6XY.BO,Groww Money Market Fund Regular IDCW,10,,,,,0,,
0P0001Y7CX.BO,PGIM India Multi Asset Allocation Fund - Direct Plan - Growth Option,10,,,,,0,,
0P0001Y7CY.BO,PGIM India Multi Asset Allocation Fund - Direct Plan - IDCW Option,10,,,,,0,,
0P0001Y7D0.BO,PGIM India Multi Asset Allocation Fund - Regular Plan - Growth Option,10,,,,,0,,
0P0001Y7D1.BO,PGIM India Multi Asset Allocation Fund - Regular Plan - IDCW Option,10,,,,,0,,
0P0001Y7RE.BO,Mahindra Manulife Income Plus Arbitrage Active FOF  - Direct - Growth,10,,,,,0,,
0P0001Y7RF.BO,Mahindra Manulife Income Plus Arbitrage Active FOF - Direct - IDCW,10,,,,,0,,
0P0001Y7RH.BO,Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - Growth,10,,,,,0,,
0P0001Y7RI.BO,Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - IDCW,10,,,,,0,,
0P0001Y7SE.BO,Mirae Asset Infrastructure Fund - Direct Plan - Growth,10,,,,,0,,
0P0001Y7SF.BO,Mirae Asset Infrastructure Fund - Direct Plan - IDCW,10,,,,,0,,
0P0001Y7SH.BO,Mirae Asset Infrastructure Fund - Regular Plan - Growth,10,,,,,0,,
